Funnel,$distinct_id,Time to Linked Bank
Time to Linked Bank,$device:980d687a-4bb7-4692-b826-a8cc7022d7bf,
Time to Linked Bank,$device:22a2c17e-8537-40f1-a818-cf1bc660faf0,0.007060185185185185
Time to Linked Bank,$device:29cd2d57-0978-483b-9e84-c2f75f729404,
Time to Linked Bank,$device:eef93060-e145-4161-a5db-261305a5ce82,
Time to Linked Bank,$device:4941A7C6-4DBD-46D1-9B98-61309CD8510C,
Time to Linked Bank,$device:B1F7A854-8704-4D2F-8660-C030BC48F984,0.012280092592592592
Time to Linked Bank,$device:2D27CFE0-8FDA-475F-8869-5EA5E5FC93F1,
Time to Linked Bank,$device:DB129661-FA1E-40E4-9A19-E954F91A1231,
Time to Linked Bank,$device:BA3A2F2D-B10C-4515-8948-19AB1705E33C,0.017766203703703704
Time to Linked Bank,$device:61BD09D9-22A9-41A0-B199-C79A7BDDB990,
Time to Linked Bank,$device:D513D769-D1C7-4122-9C84-A18C9A84DCE2,0.009027777777777777
Time to Linked Bank,$device:5E83EDB7-B121-41CB-AB3D-E8AD98804420,
Time to Linked Bank,$device:649A1207-6327-4973-A500-3E70BCB7CE2B,
Time to Linked Bank,$device:501CFD59-011A-488B-8CD6-DAF4C759F1EF,
Time to Linked Bank,$device:7A203B71-2779-40B1-8ADB-B804C83E90E1,1.4909953703703704
Time to Linked Bank,$device:88125c87-98b6-47ca-9fbc-52c85bc3f8de,
Time to Linked Bank,$device:9515AF8F-D54C-4EAC-92A9-FA93F5F68304,
Time to Linked Bank,$device:A746EA30-7A61-4F62-A7B3-8494A4DBC923,
Time to Linked Bank,541767578642812928,0.6075
Time to Linked Bank,$device:c89f5a8d-55bf-4e8f-9c44-2ed5f8435958,
Time to Linked Bank,$device:BE13B092-185C-401A-86BA-A1D09BF8E116,
Time to Linked Bank,$device:2B8780FD-45A3-4172-984F-E483F5EA2248,
Time to Linked Bank,$device:C633A20B-8C0C-45CA-A90C-9E7E24727D04,
Time to Linked Bank,$device:3933aa65-4d67-4acf-80af-b0e93302a7b0,
Time to Linked Bank,$device:04D1D1F7-C715-4203-BE22-31B50B3E1EAE,
Time to Linked Bank,$device:d36b4fc1-44ae-4038-811a-d7a17e053cf4,
Time to Linked Bank,$device:32984037-B0C5-40D2-96F6-4DC472798BAE,
Time to Linked Bank,$device:E1E498A3-2AC7-4FD3-973A-552EE453304B,
Time to Linked Bank,541796319779622912,
Time to Linked Bank,$device:FD8CFCC7-F39D-4A5F-B671-97DC9B282FD9,
Time to Linked Bank,$device:C09F3660-15B8-4590-AF4E-D0E114EA8E3E,0.010520833333333333
Time to Linked Bank,$device:4E10D424-3C3A-4FEF-87C3-33EBF3BAC62C,
Time to Linked Bank,$device:2A04560D-6C54-4932-B3CC-4987FCAA2BDC,
Time to Linked Bank,$device:13006E97-D5BB-4177-990D-A0438BEE256D,
Time to Linked Bank,$device:2CB7F99C-F321-44DB-8553-42D7D3E7848E,
Time to Linked Bank,$device:246D864B-848B-46C3-9272-DF6DE69385B4,
Time to Linked Bank,$device:BD35AD61-836C-4FA7-9F96-5D2649CA3A82,
Time to Linked Bank,$device:faf4bcc8-d7f2-4145-8a5a-d58e33d997e5,
Time to Linked Bank,$device:1E4798A1-39AC-431D-89D1-4C3FF8CD60BE,
Time to Linked Bank,$device:35b5697b-263e-4d0d-8d12-bc0d2b7c844d,
Time to Linked Bank,$device:ADB3A5CC-4013-4421-ADCF-178B283B6373,
Time to Linked Bank,$device:2CAA5BB0-67A7-4FC4-9B7A-0C55EDC3AEE9,
Time to Linked Bank,$device:5CFB8CA9-B789-427E-BA66-8325963AEF8F,
Time to Linked Bank,$device:D57E3674-D26E-4AAF-96F6-E4FA73E26FA1,
Time to Linked Bank,541996055056879616,
Time to Linked Bank,$device:BF433AE2-42F8-47CE-B237-9A6C86E030EA,
Time to Linked Bank,$device:C7B2402D-BF87-4F3E-8BC4-CCF5C87B7779,
Time to Linked Bank,$device:D51C19EE-5A80-42CB-B472-A83B6176B22E,
Time to Linked Bank,$device:63E34D55-A8A9-4337-94D5-1132C13ED3BD,
Time to Linked Bank,$device:4F6D7D70-725B-48B9-BCCF-13FAD204461C,
Time to Linked Bank,$device:F6702F10-FCA4-4C5E-983A-B5136138BF68,
Time to Linked Bank,$device:cc17778f-e0c3-44c7-89a6-f3edfdee75ca,
Time to Linked Bank,$device:FB4844C9-A817-48F4-B5AF-D89B4D17AF95,
Time to Linked Bank,$device:E228C6E5-985E-454D-B3E7-EB20C1448A5E,0.012118055555555556
Time to Linked Bank,$device:B4727444-A37E-4E6A-8B5A-54F6BC93FF06,0.004988425925925926
Time to Linked Bank,$device:DADF88B9-3246-4EF9-9092-2AE788625C4E,
Time to Linked Bank,$device:A5963F06-8E61-4130-B7D4-2E2C05F2D2E0,
Time to Linked Bank,539823117702934528,
Time to Linked Bank,$device:8613f273-4b31-4108-b6ca-c3e493db506a,
Time to Linked Bank,542156886285488128,
Time to Linked Bank,$device:1881D63A-83EC-470E-82D3-E102F86EE6AD,0.27664351851851854
Time to Linked Bank,$device:562f7e78-9f2d-4097-b10a-220fae3c32d4,
Time to Linked Bank,$device:59ADA0F6-F081-46D7-B882-FC66B3ECFCC6,
Time to Linked Bank,$device:42FCAAEF-B34A-4015-9256-512D61BC406F,
Time to Linked Bank,$device:FEFCD77E-D81C-4B12-8FCA-4E32586B4E30,
Time to Linked Bank,$device:043110FA-E12B-4163-98D8-29774DE2DF8F,
Time to Linked Bank,$device:60413cd0-f23f-49bf-b724-680c46bdb0f4,
Time to Linked Bank,$device:b452eac0-eb22-4655-8957-7c94649bc429,0.357974537037037
Time to Linked Bank,542031136370724864,
Time to Linked Bank,$device:998D2EF6-7621-4540-B90B-449F5EC35DB5,
Time to Linked Bank,$device:E41E2B2B-0985-4518-B24C-1A87AFC37073,
Time to Linked Bank,$device:f2769878-aced-4fe1-a8d7-822959bfc996,
Time to Linked Bank,$device:EA9D77BF-BA38-45E9-A365-CEFECD3AED0B,0.017361111111111112
Time to Linked Bank,$device:587FCDE4-CE78-418F-9B31-A6A188F0B4F7,
Time to Linked Bank,$device:8C1517D9-7A9A-4A47-BE01-3ABCA3575F48,
Time to Linked Bank,$device:A751B5BC-A7AE-44BA-B088-EC7C5455038C,
Time to Linked Bank,$device:b03d57f3-d68d-409c-ae2b-ba9d4bf1bdd3,
Time to Linked Bank,$device:664D6B30-FB87-4ECA-AAC6-CCF4F9BECA79,
Time to Linked Bank,542024643776876544,
Time to Linked Bank,$device:f3652baf-7d52-4f6d-bcf2-6cb5eca57a53,
Time to Linked Bank,$device:ADF41738-DD16-4520-B574-A22E55AEA9F9,
Time to Linked Bank,$device:2EE72B94-946A-472C-A155-3CF3BD4B69D4,
Time to Linked Bank,$device:83b03736-30cd-48d5-b8f7-2477c3884345,
Time to Linked Bank,$device:8CACA2A5-7482-4820-A6FE-2FF59D74CBA7,
Time to Linked Bank,$device:3015AD50-3388-4AAC-8148-F8CB2A5D31DB,
Time to Linked Bank,$device:B57A61BB-499A-41DD-AB02-4BFF63E4E4F5,
Time to Linked Bank,$device:88C90C03-AC98-47F4-941F-0909B1666067,
Time to Linked Bank,$device:4065a6a7-5799-4af5-a01a-75f2fce26f85,
Time to Linked Bank,$device:342908F1-5FF5-4DAD-A95C-5CFD80B9918B,
Time to Linked Bank,$device:C968B5A3-D10A-4DC0-82CA-EED7E20766E4,0.006898148148148148
Time to Linked Bank,$device:5f76edaf-ae46-4b55-b937-e2435b77a65a,0.003703703703703704
Time to Linked Bank,$device:7A1022B1-5E02-427B-A781-3578D97D1A99,
Time to Linked Bank,$device:2ff8584c-0409-4d2a-9552-017abe109656,
Time to Linked Bank,$device:69053BCA-01D1-48BF-B963-BBAF7EE37E65,
Time to Linked Bank,$device:3C4C7543-ECD3-4C59-9F42-6C55AF6E1F82,
Time to Linked Bank,$device:2b4d558c-46a2-4eac-b3a8-fd78b1465a25,
Time to Linked Bank,$device:f0c92cc2-b65c-431c-a08d-09111d87e9fa,
Time to Linked Bank,$device:2BF4493C-285E-42C4-951B-67B8525B69D3,
Time to Linked Bank,542037798812913664,
Time to Linked Bank,$device:607fa22e-36e3-4dfb-976f-ed060078a8fd,
Time to Linked Bank,$device:EE46B826-EA6D-472F-83D0-A1F20966E7EC,0.0038078703703703703
Time to Linked Bank,$device:f09d6b3e-b10f-424a-b044-3fe5197c1170,
Time to Linked Bank,$device:B3192129-4681-476B-B377-C49B81C54BED,
Time to Linked Bank,$device:C71120B9-CA10-403D-8E10-D2A97CD257AA,
Time to Linked Bank,$device:427C4D00-61A5-498C-824E-F3A33AAD710C,
Time to Linked Bank,$device:d4ec5ece-f3cd-4bd1-b27c-349c4548c380,
Time to Linked Bank,542002523273433088,
Time to Linked Bank,$device:BD27E417-CF5C-4BDA-A302-6106375714EC,
Time to Linked Bank,$device:98C37418-9E30-4828-A44C-454B6F5916D4,
Time to Linked Bank,$device:6B0E4185-62A3-460C-8E9C-06753FD8A3B3,
Time to Linked Bank,$device:ef34e43e-4087-4661-b9f2-2efb9742032f,
Time to Linked Bank,$device:1D492436-BA07-4E5F-817D-F8186D435358,
Time to Linked Bank,$device:CC229BA4-4601-4E66-A5C7-3A31EC590AF1,
Time to Linked Bank,$device:633119BB-A90E-4F69-A7B3-099E3396011E,3.253912037037037
Time to Linked Bank,$device:84B6DB03-78CD-416C-B3A5-217AB8A29D4C,
Time to Linked Bank,$device:4EEBF3E7-D541-43E2-8D30-52615A46F549,
Time to Linked Bank,$device:a1860940-a5e2-4ce7-8a7e-5c5d5b12470f,
Time to Linked Bank,$device:8AD9F8D2-C942-4493-B4E0-841A6A0E0214,
Time to Linked Bank,$device:15a12097-aced-4fd8-969e-d0ec59e0354b,
Time to Linked Bank,$device:31992261-0B53-44A3-80F4-09789025AA37,
Time to Linked Bank,$device:9306C285-B02A-4BFD-832C-D064870C322B,
Time to Linked Bank,$device:E9E269D7-2080-4AF8-A43F-90C657A8A72D,
Time to Linked Bank,$device:E020B64C-0964-489E-A63F-78614BD2FA73,
Time to Linked Bank,$device:9ef3a0fa-eb5e-4da9-960d-0878e5771207,
Time to Linked Bank,$device:3FDA47D7-5983-4296-9286-82A13F152190,
Time to Linked Bank,$device:f3050c40-556b-46f2-bbc2-107fd97a7dac,
Time to Linked Bank,$device:C90FC1FF-2D35-4333-882C-3AB15C0976AF,
Time to Linked Bank,$device:3029890D-7914-4728-BE78-3078E2406BF5,
Time to Linked Bank,$device:D6F3428D-6C4D-41D6-ABA5-20D9B2A6A16A,
Time to Linked Bank,524152010909065216,
Time to Linked Bank,$device:696c2c6a-e91b-4a40-80b4-13420b827171,
Time to Linked Bank,$device:42304326-E950-4771-919D-816D11DC4E4D,0.010520833333333333
Time to Linked Bank,$device:faef13e6-e43e-45fc-8556-25728128e6c4,
Time to Linked Bank,$device:D1A698D6-4781-407D-BC12-96846E2E0AB9,
Time to Linked Bank,$device:AE1F43C7-D7CF-4BCB-8817-E950D3634DB0,
Time to Linked Bank,$device:E89FED78-AB3E-4103-A6BF-7F8AC78C30C1,
Time to Linked Bank,$device:931D451B-A631-42E3-BE64-EE4272003B96,0.9011921296296296
Time to Linked Bank,$device:A5CD1140-9ED4-458A-A430-FCA9960E530D,
Time to Linked Bank,$device:44CA94C1-83C2-4C64-BDFF-C2BDA6C37D4D,
Time to Linked Bank,$device:6C2CD1D2-3B04-4E26-81D2-8E4179A11EED,
Time to Linked Bank,$device:500da7cb-5e34-4eb3-94bd-63402571a2ed,0.0030671296296296297
Time to Linked Bank,$device:D2624311-59B1-471E-A645-E64882E55672,
Time to Linked Bank,$device:2A06A693-6463-4E11-8435-9A0BCFB156DF,0.0052430555555555555
Time to Linked Bank,$device:C3CB7B7E-ACC7-431C-87B6-0FF0052D319C,
Time to Linked Bank,541874362934501376,
Time to Linked Bank,$device:79EB6EB8-FFB4-4B13-AEB3-A2D6600A1FDD,
Time to Linked Bank,$device:0DFCBE8E-9370-4C89-842E-95A8F933FBDF,
Time to Linked Bank,$device:1A844F7F-BC6B-4890-A0B2-D07C4C7407C4,
Time to Linked Bank,$device:889b83a2-b6c2-404b-a1be-ec24b1d8a93e,0.007118055555555555
Time to Linked Bank,$device:58ED6FD0-9B0D-480F-8F16-01EECBA49422,
Time to Linked Bank,$device:13b4501e-dfc4-4d4b-a278-b6ee02259ba7,
Time to Linked Bank,$device:CAB493E3-A67C-4A11-AF26-69ACA0DC3611,
Time to Linked Bank,541874204326498304,
Time to Linked Bank,$device:8DCDBA89-4F63-4E62-8107-30374BEDD1C7,
Time to Linked Bank,$device:F97597C6-8720-4831-B9B9-2DF722634B7B,
Time to Linked Bank,$device:69804191-200E-4743-8D10-1F28DB84FB20,0.005625
Time to Linked Bank,$device:C148B284-68DE-4A60-97F5-E5E35E53F00B,0.006863425925925926
Time to Linked Bank,$device:97F3B1C3-87B7-4598-8F95-7D829384049A,
Time to Linked Bank,$device:82CA1083-0635-4384-8897-BE714831ABBE,
Time to Linked Bank,$device:4867df9b-664a-4910-a7d2-361661b8259e,
Time to Linked Bank,$device:5844911d-bafa-4897-a2a1-386254b87b4a,
Time to Linked Bank,$device:6025BC57-BADB-4687-9A90-64D0488219C8,
Time to Linked Bank,$device:0765A6A4-13B6-446A-8475-59A2209CD8C6,
Time to Linked Bank,$device:8E3A47E4-0180-4ED8-85D6-C5F72B3705A8,
Time to Linked Bank,$device:62B1E11D-0228-4E44-9400-EDE4403F15C1,
Time to Linked Bank,$device:F1DD960D-012D-4027-892A-F9C5F6E91F24,
Time to Linked Bank,$device:A8124013-86B9-4255-94B1-358F64C7DA3B,
Time to Linked Bank,$device:D73C2C92-554F-4B03-B59D-3BE03CB89A28,0.004606481481481481
Time to Linked Bank,$device:1586C262-8CC2-4D08-91E1-9A5B1012423D,
Time to Linked Bank,$device:35F48919-9E70-4B94-AED2-2EB3695CD01F,
Time to Linked Bank,$device:F3D5344E-0F8E-4828-9B0D-167A151D8122,4.107060185185185
Time to Linked Bank,$device:4282ED2F-FB7C-4A66-94FD-8D0B61DE8AA3,
Time to Linked Bank,$device:2719C9B4-F2F7-42F9-BFAC-2DED4A88BFDC,
Time to Linked Bank,$device:43e0a9e1-cec6-47ca-8a2e-6c82f00dcc83,0.014386574074074074
Time to Linked Bank,542094080295047168,
Time to Linked Bank,$device:53D8E16C-BF04-444F-9B78-3014C4CACDD6,1.757974537037037
Time to Linked Bank,$device:6073F1D0-521B-41C7-824F-B3DE2804FBD1,
Time to Linked Bank,$device:D5150626-322F-48D1-B7BD-670BCA28EEE0,0.005960648148148148
Time to Linked Bank,$device:80d667ec-5370-4a73-b149-ca8691a3419a,
Time to Linked Bank,$device:b15b4784-144b-4e97-a82f-2cf11662aca3,
Time to Linked Bank,$device:AB634614-68FF-4FAE-ABCE-8EA93A7533BA,
Time to Linked Bank,$device:A0D21DEA-1AFA-4AEB-A565-FD883A580343,
Time to Linked Bank,$device:d952ab24-b745-4f57-a15f-0fb9c39833b2,0.013252314814814814
Time to Linked Bank,$device:2E77204B-81A0-4C8F-A18C-DB56B691AC17,
Time to Linked Bank,$device:9AF4914F-6B6B-4E05-B1A2-ABEFBF4D1D83,
Time to Linked Bank,$device:09BDE1EA-698A-4848-B39F-FB22A4CBA130,
Time to Linked Bank,$device:130DD5E5-12F7-4821-8707-DF702F0AE20A,
Time to Linked Bank,$device:BD77FFC9-6D19-431D-B839-E6ADE85E5CA6,
Time to Linked Bank,$device:9a99f74e-6994-4e19-aa9f-b91227675efb,0.34934027777777776
Time to Linked Bank,$device:8771C914-7CA7-4168-B172-9B062C105E21,
Time to Linked Bank,541937892764946432,
Time to Linked Bank,$device:47ED166A-F972-4183-A726-611D2BA33383,
Time to Linked Bank,$device:D464D5CE-7CD4-4BA9-BDAF-EE1D8293AD8B,
Time to Linked Bank,$device:ED6C536A-EC61-4D06-A1EB-30DF6ADF7331,
Time to Linked Bank,$device:5526CA61-A76A-4377-94D1-178437F572F2,0.01025462962962963
Time to Linked Bank,$device:AE7603F6-820A-4708-B020-DD7683D49DDA,
Time to Linked Bank,$device:2c05da92-2303-41a5-adc0-6a2ad13ee2b4,
Time to Linked Bank,$device:81c23f28-cc41-40f6-b330-febe6842a383,
Time to Linked Bank,$device:3f9c6c00-89e4-47a4-ac96-8c411d701591,
Time to Linked Bank,$device:AF47FF02-70FD-4928-B875-7A6DD8650BEA,
Time to Linked Bank,$device:fe635cce-bb26-4818-bfdd-c5397fd992ad,
Time to Linked Bank,$device:F7CBE938-FB5A-4961-8AAB-4C92F70903D4,
Time to Linked Bank,$device:E0838697-2EF8-4923-9B59-666B09718D6C,
Time to Linked Bank,$device:765EAF99-2820-41FD-A912-BC7CDD3DD585,
Time to Linked Bank,$device:5F96C252-5FB8-4A9D-8AB9-C7A3C5CE1E11,
Time to Linked Bank,$device:F426AFA6-78F7-4469-81CD-7FB307E7501C,
Time to Linked Bank,$device:103B1A43-47DD-425A-9539-C491741B6384,
Time to Linked Bank,536215271487377408,
Time to Linked Bank,$device:2DA76CD1-368E-4A10-94DB-D2D9D9E54764,
Time to Linked Bank,$device:11117F06-C921-414F-8280-FE5C70A96095,
Time to Linked Bank,$device:B7A9FD52-8341-4F08-B0BC-00E39693395C,
Time to Linked Bank,$device:EFFBEFC7-BEEB-4C09-8BF6-71458105718E,
Time to Linked Bank,$device:1BF43D78-D79C-49F9-9755-0210D238529F,
Time to Linked Bank,$device:2B2DC312-C4A5-4BD8-B911-281E00DDB08C,0.09157407407407407
Time to Linked Bank,542156372483645440,
Time to Linked Bank,$device:BD61D24E-691C-46E3-B8EC-0F42605C7615,
Time to Linked Bank,$device:43b0a800-b120-4411-bc20-1801b6620204,
Time to Linked Bank,$device:17D2D3BB-29DD-4BB5-BBC2-D1CDC346A6E7,
Time to Linked Bank,$device:208a8dfd-effa-443e-823c-0333224122fa,
Time to Linked Bank,$device:E65B6980-E8E6-4BB8-A1DA-409A255E8C96,
Time to Linked Bank,$device:EE71C612-FF75-47E6-9505-EBC096A690F7,
Time to Linked Bank,$device:9ac4a53f-0d96-4eb5-8ea2-975264e43aa3,
Time to Linked Bank,$device:385E69E8-5271-4A1D-9025-88BF1568286B,0.0037962962962962963
Time to Linked Bank,$device:679576f1-e11d-4dd7-a3de-7666b4ec1b2c,
Time to Linked Bank,$device:BB7E58F8-3C4E-47FF-A5F7-1BA86AE355D5,
Time to Linked Bank,$device:D1EA83D3-30DA-49C5-9A0C-1FC36CE0EA4B,
Time to Linked Bank,$device:5B87752E-E5CF-4BF5-A1D2-E9BAEC0D50FA,
Time to Linked Bank,$device:C7E943F7-AAF2-4DCD-B6A4-7BDA3F15DF9D,
Time to Linked Bank,$device:08061700-EA3B-4AFE-A5E4-E56009329CE5,
Time to Linked Bank,$device:8FAE05C3-B0FD-4948-98C3-74E428755EBA,
Time to Linked Bank,$device:8cadfd7c-b180-432f-b708-2a287b47a816,
Time to Linked Bank,$device:c2e50798-cc0d-4a43-bcc3-c7051e85b890,
Time to Linked Bank,$device:70226841-58D8-4F63-BA7B-9A9CEFAB9B06,
Time to Linked Bank,$device:4D0772A6-FB2B-4A54-AC31-75E69B761F06,
Time to Linked Bank,$device:45600746-9CFD-481E-80C1-6BC75F05EA85,
Time to Linked Bank,$device:A6252DA6-1BCE-47DB-9DEA-25543E0AB8CE,
Time to Linked Bank,$device:6b4c9ffa-af45-464d-8489-b598209e6866,
Time to Linked Bank,$device:52cf1466-93d1-4b06-a307-cf44c6e1bb93,
Time to Linked Bank,376024821382844416,
Time to Linked Bank,$device:7AF1C2B8-C811-437B-A128-61415AFE3962,
Time to Linked Bank,$device:E3D018EE-B9ED-43E2-A698-D42A31EBA922,0.00537037037037037
Time to Linked Bank,$device:E33D4E09-40F0-4CBA-B29C-FACA778B4034,
Time to Linked Bank,$device:45325850-9530-4640-b3ea-acca837ad036,
Time to Linked Bank,$device:e6180428-7b46-4d53-a8c4-6a7a4ceb09c4,
Time to Linked Bank,$device:49764405-5185-4B27-B4D6-81B6D09F2AA9,
Time to Linked Bank,$device:05747CE7-FE65-41B2-AB96-6F1167AF95AA,
Time to Linked Bank,$device:27CE6C2D-4761-4D6C-848F-3D6ED6DDEE1A,
Time to Linked Bank,$device:35360E29-351B-480C-880C-31DB0BB09BD4,
Time to Linked Bank,$device:2D8870FF-2D9F-4A32-B640-151B9CFE939F,
Time to Linked Bank,$device:F1C9FB92-6B67-4E35-99DD-1B4413B5C335,0.01357638888888889
Time to Linked Bank,$device:3443DCF6-0F23-4C82-B9A9-477E69A1BFAA,
Time to Linked Bank,$device:577E5B04-94E1-4515-984F-247608F81789,
Time to Linked Bank,$device:01A4FECA-0838-4C4D-B487-E5DC1AF29D47,
Time to Linked Bank,542452598055374848,
Time to Linked Bank,$device:CC95B92E-6258-48F7-84C2-DB6D1AC48F74,
Time to Linked Bank,$device:8E9B6C71-E03B-439C-9C47-30824A3F9E4E,
Time to Linked Bank,$device:4e649fd6-5f64-4830-8c74-d1ba537b5aa7,
Time to Linked Bank,542318086495805440,
Time to Linked Bank,$device:996297A2-65DA-4DE4-8A2F-3C0F97B8953B,
Time to Linked Bank,$device:ECE67EFB-BF0A-4887-B08B-C2FD835D8BCA,0.004710648148148148
Time to Linked Bank,$device:01EBF25B-691E-47BA-8A6A-ACC1FE3C1D09,
Time to Linked Bank,$device:B141516C-6D1A-499D-890E-D6A8E3B9FB4B,
Time to Linked Bank,$device:c6cce30b-9ef1-4363-98a5-011a6b498db3,
Time to Linked Bank,$device:5fa27d72-cfaa-4a59-887f-e2e07f832e91,
Time to Linked Bank,$device:F82467AF-D8A3-431A-AB18-97902B807B88,
Time to Linked Bank,$device:6dbfceb0-1832-4c26-81ed-66e929beb6ef,
Time to Linked Bank,538221752101588992,
Time to Linked Bank,$device:d0bd0723-0892-4c48-9e5b-463a5d0c309e,
Time to Linked Bank,$device:FA3CB288-385C-4BB6-AA2E-3B328E4ADE1B,
Time to Linked Bank,$device:8B2A1CA9-7CED-4C4D-8A10-A14D3BF04FA2,
Time to Linked Bank,$device:150132fa-b5ef-4c23-97c4-06880469d37a,
Time to Linked Bank,$device:f9f86371-6d61-4e27-9e27-7ad5684b4e8a,
Time to Linked Bank,$device:a6c020b5-0935-4480-8b62-f48476207072,0.0069791666666666665
Time to Linked Bank,$device:A1619F75-533B-4B8A-907C-A680012A4563,
Time to Linked Bank,$device:CAC98013-263F-4A87-A8FB-8F6B9B69EB97,
Time to Linked Bank,$device:7CF42BBA-8940-4736-940E-F24DBD91999B,
Time to Linked Bank,535718374406574080,
Time to Linked Bank,$device:35A57B21-A94F-4F59-83F9-90822AB8FF3B,
Time to Linked Bank,$device:A24FC459-58DE-4894-A04B-B9BDAE562F65,
Time to Linked Bank,$device:35F814A2-0750-464F-BA43-F95436675118,
Time to Linked Bank,$device:91108D89-3F18-4BF0-B03A-DD09473A54C9,
Time to Linked Bank,$device:0bcc3be3-bd1e-483e-85ec-4824db72cb53,
Time to Linked Bank,$device:9F855A8F-771A-43E2-AD99-B9769B3B0FE2,
Time to Linked Bank,$device:908fcf50-d70f-49bb-9d21-59a25cc0e7b5,
Time to Linked Bank,$device:6FF801FF-28F1-47AC-8A12-BEE11235FFD9,
Time to Linked Bank,$device:4C768AEF-F574-40FA-8217-16A63B5E782B,
Time to Linked Bank,$device:b6ecdd77-efd3-4c0e-96e4-0fd4735efd5f,
Time to Linked Bank,$device:33ED57A0-DA4D-41DF-8AB4-7E6374306D0D,
Time to Linked Bank,$device:61210A5B-DCD7-4EE5-B708-541BDF1AA4EA,0.0059490740740740745
Time to Linked Bank,$device:68F95DE7-3D01-43B0-AECB-C9C0106286C0,
Time to Linked Bank,$device:CD85EBF7-B198-4AD9-881E-0BA1A3F094EA,
Time to Linked Bank,$device:E33E9C70-59F9-428B-8437-79D4C4F8C60A,
Time to Linked Bank,$device:CE7523B3-87F5-4C8A-B989-2F3613313A6A,
Time to Linked Bank,$device:45f363b8-b08a-4971-9528-d5ce0de529e5,
Time to Linked Bank,$device:BB46074F-A50F-4B9D-B271-89FED6EE4339,
Time to Linked Bank,$device:E80BC56B-B569-47D1-956F-36DF6E7D3471,
Time to Linked Bank,$device:9D4DFED9-EA6F-46CB-9878-BDEAA7ABF1BB,
Time to Linked Bank,$device:38031e86-67e1-4b46-8706-9d082afd13b6,
Time to Linked Bank,$device:B4C96A23-1A1E-4F0D-B04D-02AE26E9FCF6,
Time to Linked Bank,542518500264251392,
Time to Linked Bank,$device:DA5E647F-FFCB-4851-A7DC-D98D03D43C3B,
Time to Linked Bank,$device:7a9b8215-6f8f-4805-b412-f2dd53f9738a,
Time to Linked Bank,$device:7E22C625-0CED-49D1-9E13-A2A77199504A,
Time to Linked Bank,$device:6E2E8E2D-61A9-49CA-87EC-FD7A02AD9721,
Time to Linked Bank,$device:a049e206-a06f-4120-8a09-d158ede03a51,
Time to Linked Bank,$device:4E235296-CAB0-451A-8598-92977F974E63,
Time to Linked Bank,$device:6c7a697e-5428-4152-ae85-0844848a7f40,
Time to Linked Bank,$device:ff693f07-e89a-45e6-a368-655a04be9271,
Time to Linked Bank,$device:C8352624-4AA9-4E22-86DE-F046A5228092,
Time to Linked Bank,542500416501583872,
Time to Linked Bank,$device:D71EF1A2-533F-45C0-A5D5-611BB2FF05C9,0.005648148148148148
Time to Linked Bank,$device:2c382dd5-ec3a-497f-bf86-295ba3f3e874,
Time to Linked Bank,$device:ACB81F53-4078-46FC-998F-2BE7CC89AA6C,
Time to Linked Bank,$device:6DE5BE3D-3372-4006-BC47-123387D0C6B2,
Time to Linked Bank,$device:D0340F96-1051-49F3-BD2E-ADDF048B185F,
Time to Linked Bank,$device:B76F51EA-F486-41C5-BBE2-E4A3BF407F30,0.004930555555555555
Time to Linked Bank,$device:A4366732-3D26-4940-A3A6-8DED6918F6A4,
Time to Linked Bank,$device:8B5CD171-2B31-4FCD-B09F-4571D0ABD9BC,
Time to Linked Bank,$device:CAE1A74A-864C-498F-8135-86E8104A04EF,
Time to Linked Bank,$device:A5501497-9B1C-4AD6-8E76-495111158FA0,
Time to Linked Bank,$device:432DC756-ECEB-43FA-98F2-273450C1C33F,
Time to Linked Bank,$device:45d1673a-31c9-4933-adfa-36fce517577d,
Time to Linked Bank,$device:86EEAE0F-B576-4FDA-96DF-21FAB58057ED,
Time to Linked Bank,$device:05E2D4B6-1A3C-4F56-8A26-A097D5DE2488,
Time to Linked Bank,$device:4a8765a6-934a-4b9f-afd1-746003749ccc,
Time to Linked Bank,$device:4C5AAE63-CCC2-4557-B4D3-91DF7740487E,
Time to Linked Bank,$device:3561BA31-4DC3-4C15-8614-95F11D6DD9FE,
Time to Linked Bank,$device:1F09265C-D722-43EE-980D-FF2CCF27F2C5,
Time to Linked Bank,$device:23AFFB99-65F9-48FF-BC83-C4B3E3C4DA43,
Time to Linked Bank,$device:5ce5806d-2a6e-4d53-9a0c-43ad7061052a,
Time to Linked Bank,$device:A082FE35-DCB7-4A39-B9BB-C9BEE226630E,
Time to Linked Bank,$device:7C1DCF74-7AC7-4B47-9A4F-3051F3EEDEF7,
Time to Linked Bank,$device:105A72AD-417A-4BB6-B77D-C41E6B0C109D,
Time to Linked Bank,$device:0913AFBD-8DFA-4A5C-83A5-1141DFEC5951,
Time to Linked Bank,$device:4e07bd2a-0393-4ff7-b644-c1b2853a8d57,
Time to Linked Bank,$device:9CED515C-3223-474C-82E1-6B00D102D3D1,
Time to Linked Bank,$device:EE975747-1D06-4218-A6A8-976E62211CCB,2.4828125
